100
(89,82,32.83427227862449)
(89,83,9.974591703395564)
(89,84,41.18548893962313)
(89,85,34.865169346074126)
(89,86,12.47805391106317)
(89,87,37.22461835278382)
(89,88,25.163675504858052)
(90,0,37.87767713880366)
(90,1,25.457332016475227)
(90,2,26.462517497038245)
(90,3,45.91815797725974)
(90,4,44.75959599979116)
(90,5,19.47482078024408)
(90,6,31.938550944214693)
(90,7,27.92346713180884)
(90,8,21.736275269024198)
(90,9,23.74075635797047)
(90,10,39.56848260406254)
(90,11,17.35861928912717)
(90,12,44.95484227508283)
(90,13,33.071418082524474)
(90,14,21.639571375699376)
(90,15,22.28807546233634)
(90,16,33.92033590032906)
(90,17,28.78005997325903)
(90,18,20.917406927049736)
(90,19,34.35676856207751)
(90,20,27.411645762094373)
(90,21,34.33057012617476)
(90,22,41.38348900591146)
(90,23,33.81855122388338)
(90,24,43.98189658732196)
(90,25,37.8028445589529)
(90,26,21.07666282830917)
(90,27,22.039738214317016)
(90,28,29.430489939904138)
(90,29,38.75845836146909)
(90,30,35.76243513946367)
(90,31,33.894926272060104)
(90,32,46.681251073739986)
(90,33,44.53223707372786)
(90,34,12.167757838177153)
(90,35,38.34315006671031)
(90,36,17.4386155095115)
(90,37,29.46173816775217)
(90,38,22.167848669238335)
(90,39,11.30155643262362)
(90,40,34.61785171019346)
(90,41,39.795621900242544)
(90,42,32.9650041706136)
(90,43,27.49728312571055)
(90,44,34.79633859159635)
(90,45,50.7493375050922)
(90,46,40.666340539275126)
(90,47,22.40093433430836)
(90,48,30.26295664834434)
(90,49,25.166194872713554)
(90,50,32.49978461087499)
(90,51,38.88599108660721)
(90,52,35.51694046657158)
(90,53,34.824120798065266)
(90,54,45.90624033312112)
(90,55,36.18855795672092)
(90,56,10.434075155671362)
(90,57,44.77169944809568)
(90,58,28.203940953348475)
(90,59,29.082273613810045)
(90,60,22.10574649161997)
(90,61,16.303464574360568)
(90,62,44.39882858667231)
(90,63,33.60546646022387)
(90,64,21.765896490636884)
(90,65,44.51144168427812)
(90,66,24.495676975183976)
(90,67,12.481928618588206)
(90,68,34.40939549724956)
(90,69,40.38567022984105)
(90,70,32.940814880350075)
(90,71,39.99836320910627)
(90,72,30.957102867510123)
(90,73,30.587924526260746)
(90,74,40.12452945852745)
(90,75,22.95130290794052)
(90,76,16.38346679776307)
(90,77,29.813315187707985)
(90,78,37.43597208711681)
(90,79,49.45184118302493)
(90,80,30.023085915726377)
(90,81,38.50860272372894)
(90,82,33.77228695530696)
(90,83,28.87559093879293)
(90,84,27.736280016535652)
(90,85,38.20223845228645)
(90,86,35.3910629033081)
(90,87,32.663282159855065)
(90,88,36.43686066372752)
(90,89,26.23216190296865)
(91,0,35.53329934231503)
(91,1,32.724401698819385)
(91,2,16.157268178693478)
(91,3,40.03623949229839)
(91,4,47.65317210232489)
(91,5,36.11284783836268)
(91,6,24.184515691622643)
(91,7,42.274218369197314)
(91,8,18.20112116972742)
(91,9,26.39302284193854)
(91,10,33.163005290793244)
(91,11,15.271582831741702)
(91,12,14.71519660246543)
(91,13,23.197596764730143)
(91,14,24.783101937028974)
(91,15,54.85876874392887)
(91,16,36.738871947507796)
(91,17,31.61812681031343)
(91,18,15.239505423345854)
(91,19,26.839705568914088)
(91,20,29.036816158027698)
(91,21,38.20527200631984)
(91,22,31.797336486943873)
(91,23,53.16583683734692)
(91,24,46.15904614076832)
(91,25,26.582475693595594)
(91,26,30.349673242432633)
(91,27,39.52114504330896)
(91,28,32.77301488572695)
(91,29,38.761284656895285)
(91,30,35.42140283400377)
(91,31,26.963258874521138)
(91,32,25.540552648616973)
(91,33,43.095071025989014)
(91,34,25.452560661330168)
(91,35,27.66294494697384)
(91,36,28.845263175105835)
(91,37,37.212535687779734)
(91,38,44.61972462851971)
(91,39,23.564122013753177)
(91,40,27.31470025685898)
(91,41,8.22925230895995)
(91,42,36.259167256309844)
(91,43,45.63819699122334)
(91,44,31.163017212854143)
(91,45,27.480675805921223)
(91,46,15.746260227686854)
(91,47,14.267480542041309)
(91,48,38.75255806898143)
(91,49,23.749451029986872)
(91,50,28.129691371852143)
(91,51,33.989841890203685)
(91,52,25.913081710834984)
(91,53,33.01838301336089)
(91,54,25.05115071187273)
(91,55,32.463220546844255)
(91,56,32.68217154212066)
(91,57,21.108447396931744)
(91,58,61.38904732156838)
(91,59,28.269297339177257)
(91,60,23.99718973187081)
(91,61,40.50204347439474)
(91,62,25.473505036782065)
(91,63,44.37330422355642)
(91,64,20.80773278316671)
(91,65,30.617650958467095)
(91,66,48.277362206111974)
(91,67,15.207914056991392)
(91,68,27.787789236767452)
(91,69,27.66378884415643)
(91,70,12.814961653103182)
(91,71,34.699120317847814)
(91,72,30.016340708234203)
(91,73,43.91879694775099)
(91,74,22.001815512136833)
(91,75,55.91866541046516)
(91,76,29.491135548321374)
(91,77,32.259588930278746)
(91,78,17.493534115973027)
(91,79,41.487361632366984)
(91,80,14.023430409047466)
(91,81,17.99927267378263)
(91,82,22.959880021230543)
(91,83,23.704040955509704)
(91,84,45.49443792107428)
(91,85,25.771214886555768)
(91,86,28.372250869237206)
(91,87,32.58244079805886)
(91,88,17.519975363875474)
(91,89,35.122292432441014)
(91,90,32.4443562414774)
(92,0,10.65177985204264)
(92,1,35.43711553021414)
(92,2,24.714653603485846)
(92,3,24.21360621055183)
(92,4,32.928472994477104)
(92,5,27.91010677877349)
(92,6,30.63101983905378)
(92,7,27.549600766196292)
(92,8,39.59098610891951)
(92,9,26.736257924798494)
(92,10,22.982782149144178)
(92,11,27.76135114558498)
(92,12,22.440068474014808)
(92,13,17.079103256452534)
(92,14,19.80346989648625)
(92,15,35.703582990378166)
(92,16,35.21836956991054)
(92,17,17.57533127278889)
(92,18,19.011085737293342)
(92,19,25.875108242027373)
(92,20,24.984517596448622)
(92,21,30.58761135640496)
(92,22,23.052781065683394)
(92,23,32.024361821706194)
(92,24,24.269903729318475)
(92,25,30.858815260365084)
(92,26,23.184288897779354)
(92,27,49.331517231636795)
(92,28,24.66330577754952)
(92,29,35.89895132599212)
(92,30,29.888533750619704)
(92,31,40.458994701422185)
(92,32,25.424360652859683)
(92,33,34.75742165277337)
(92,34,34.97861589976861)
(92,35,25.806359989983346)
(92,36,8.03436974520406)
(92,37,43.13643103547733)
(92,38,28.060648990154107)
(92,39,13.51749126920581)
(92,40,30.912363348158816)
(92,41,30.56024617788171)
(92,42,24.948464403138736)
(92,43,16.020392100044027)
(92,44,11.808368696450852)
(92,45,40.79886381939364)
(92,46,26.825071986207565)
(92,47,29.92499689424395)
(92,48,29.38475582150333)
(92,49,47.815622537930025)
(92,50,27.65713266880294)
(92,51,38.253255770515594)
(92,52,30.150792066901182)
(92,53,38.11413328413694)
(92,54,20.574941354448633)
(92,55,20.471789308513976)
(92,56,24.416234598729016)
(92,57,29.589576936028788)
(92,58,49.28068006320717)
(92,59,44.54476774394037)
(92,60,18.13755544591413)
(92,61,18.712427017086483)
(92,62,28.00093995331596)
(92,63,19.509452800657787)
(92,64,22.90109082748138)
(92,65,31.706257711757658)
(92,66,28.15263581329552)
(92,67,42.609173675172414)
(92,68,29.458415780842447)
(92,69,28.666912680258555)
(92,70,34.51102682407039)
(92,71,47.322958953790135)
(92,72,18.2811592269252)
(92,73,36.71127021220437)
(92,74,36.86546087754648)
(92,75,32.599360560810375)
(92,76,21.773164373659498)
(92,77,38.74108567070893)
(92,78,40.20312561932336)
(92,79,24.311973665162814)
(92,80,20.902680134873044)
(92,81,31.273464969462346)
(92,82,26.206846431055183)
(92,83,26.331960934128343)
(92,84,25.330214184679804)
(92,85,39.26847252419978)
(92,86,14.899001101557538)
(92,87,17.86460538540293)
(92,88,36.25584853577383)
(92,89,30.323174574330583)
(92,90,32.73828124670243)
(92,91,38.02291221268189)
(93,0,17.4773960415649)
(93,1,39.308824955368245)
(93,2,40.06180940414151)
(93,3,12.337260299114782)
(93,4,43.00390142363821)
(93,5,18.277401673878273)
(93,6,18.8839089134023)
(93,7,26.872819315638203)
(93,8,44.108952260043424)
(93,9,24.345353643315995)
(93,10,51.12955165051176)
(93,11,28.908288228894378)
(93,12,25.99829482588464)
(93,13,25.641896575113247)
(93,14,27.803222769554083)
(93,15,29.83875249799043)
(93,16,35.23377899430561)
(93,17,26.566838855360796)
(93,18,45.74762528160551)
(93,19,36.77012815900429)
(93,20,38.27617044003437)
(93,21,33.8220597996579)
(93,22,33.23419052204911)
(93,23,39.31105128775168)
(93,24,25.66466500611667)
(93,25,34.54501760060436)
(93,26,40.744045534353745)
(93,27,33.49994760477988)
(93,28,22.730230568611418)
(93,29,24.49127751270683)
(93,30,39.02797568433307)
(93,31,16.15186759632642)
(93,32,9.750625499418838)
(93,33,25.79112291205476)
(93,34,30.872927880193703)
(93,35,40.35203427453181)
(93,36,16.634397593447552)
(93,37,29.98361964865196)
(93,38,49.963221817571764)
(93,39,46.329535022720634)
(93,40,25.891427277299435)
(93,41,39.998610584833244)
(93,42,21.49020336936348)
(93,43,44.650086095649065)
(93,44,37.70844036799183)
(93,45,19.711118724777833)
(93,46,4.5382899454970484)
(93,47,33.43260117642855)
(93,48,23.069241042019062)
(93,49,34.61604243661623)
(93,50,24.752315685137948)
(93,51,27.344599198188913)
(93,52,25.8472273323375)
(93,53,21.347929868964027)
(93,54,28.848657730182584)
(93,55,35.230943182042424)
(93,56,59.18071395276033)
(93,57,47.225729649841966)
(93,58,20.380552191496143)
(93,59,19.57379221988174)
(93,60,40.4864168639622)
(93,61,8.645997766615729)
(93,62,31.42724133135905)
(93,63,48.21795736234401)
(93,64,35.64807409628172)
(93,65,32.285843358681824)
(93,66,25.589442006354943)
(93,67,33.51613915270269)
(93,68,37.64583581774915)
(93,69,33.51403413598744)
(93,70,32.652420181160096)
(93,71,27.329744811897662)
(93,72,16.137257993520336)
(93,73,27.747386441639346)
(93,74,22.835802306927114)
(93,75,11.846835017096122)
(93,76,15.222827883781578)
(93,77,30.753071426937364)
(93,78,42.69107057812766)
(93,79,25.756772906871845)
(93,80,25.909754306652218)
(93,81,23.737633088704715)
(93,82,49.143578017224335)
(93,83,41.07664630841603)
(93,84,21.575301430712067)
(93,85,37.37890390352158)
(93,86,29.455195756243477)
(93,87,40.612223190207686)
(93,88,45.97672719145601)
(93,89,36.824700703850944)
(93,90,18.646486519466652)
(93,91,42.797042803614694)
(93,92,22.140590905713015)
(94,0,31.663135093779847)
(94,1,42.34355670277501)
(94,2,24.436769833219763)
(94,3,42.49025739865929)
(94,4,34.21247451091027)
(94,5,14.455338476424618)
(94,6,34.75154704200226)
(94,7,25.22152140176614)
(94,8,14.521989286758217)
(94,9,23.709232284788115)
(94,10,13.353731457990893)
(94,11,28.234292206928355)
(94,12,43.504084440450654)
(94,13,13.905282053669804)
(94,14,41.12138187512724)
(94,15,43.077044873501954)
(94,16,35.84945299759009)
(94,17,8.220037969761826)
(94,18,6.989503625594576)
(94,19,41.11822163895444)
(94,20,26.080536902109923)
(94,21,6.976074379935248)
(94,22,20.76853420667169)
(94,23,31.57459481849513)
(94,24,26.949157020260447)
(94,25,22.465109238282608)
(94,26,24.262244889431702)
(94,27,27.87593993528412)
(94,28,26.555710583293543)
(94,29,20.015910205543296)
(94,30,44.575149773752855)
(94,31,35.206067805890974)
(94,32,20.881769392417436)
(94,33,31.35429102960735)
(94,34,27.199064659058408)
(94,35,32.51527016010351)
(94,36,32.565974206399076)
(94,37,38.234665050076146)
(94,38,37.097763111649364)
(94,39,38.89583488371045)
(94,40,33.621780103696466)
(94,41,28.63243154695289)
(94,42,30.342698856185194)
(94,43,24.058668541381387)
(94,44,18.906843451715222)
(94,45,35.68742499867808)
(94,46,21.007748113200364)
(94,47,41.36693489965413)
(94,48,42.48144249360062)
(94,49,25.922892765689696)
(94,50,18.688420720753516)
(94,51,31.2663031771879)
(94,52,35.61571075799642)
(94,53,32.19446440646877)
(94,54,21.785707323877087)
(94,55,17.509160699426182)
(94,56,23.5328875197542)
(94,57,24.856818081385214)
(94,58,40.740517580052256)
(94,59,13.408595961049553)
(94,60,37.89744420035322)
(94,61,31.04197838617545)
(94,62,24.840456194137353)
(94,63,37.29266977119434)
(94,64,26.49757811343879)
(94,65,37.99006137860906)
(94,66,38.51305841518928)
(94,67,21.73513245558846)
(94,68,31.73836705452014)
(94,69,35.91442580765797)
(94,70,35.69301118195253)
(94,71,28.033888081815032)
(94,72,39.848751980604796)
(94,73,38.262785259347545)
(94,74,13.302298630506698)
(94,75,0.5951406147959624)
(94,76,23.02688990211144)
(94,77,26.598150360600677)
(94,78,30.007783700618386)
(94,79,47.547691858832394)
(94,80,18.264648847372328)
(94,81,26.994514672880634)
(94,82,24.08990970632616)
(94,83,28.955315840655906)
(94,84,31.19466872466991)
(94,85,24.71522039475893)
(94,86,45.22548875045967)
(94,87,35.79640823296489)
(94,88,23.550279702219427)
(94,89,31.937469267745513)
(94,90,46.65566156466414)
(94,91,27.160414884276097)
(94,92,27.84416540855767)
(94,93,15.015932624031702)
(95,0,38.557670819175954)
(95,1,32.38459248921834)
(95,2,43.310775509744396)
(95,3,20.825110521266893)
(95,4,26.814554107614164)
(95,5,38.58044261001444)
(95,6,40.76298753044246)
(95,7,28.20166886846264)
(95,8,22.364973826855007)
(95,9,44.78384105423304)
(95,10,21.561895665655612)
(95,11,4.10037587951215)
(95,12,32.86422121304358)
(95,13,22.413557221475113)
(95,14,39.206074405876194)
(95,15,17.24505209386323)
(95,16,31.026922263556237)
(95,17,46.001973354188905)
(95,18,37.705151120902435)
(95,19,45.6487663649169)
(95,20,25.707871652134695)
(95,21,27.81499436187928)
(95,22,28.058324759680048)
(95,23,35.03427397488265)
(95,24,36.29441497922022)
(95,25,42.99371891744596)
(95,26,43.72815839970221)
(95,27,36.37821320956569)
(95,28,33.165327263058664)
(95,29,19.044924226513864)
(95,30,38.45914021607152)
(95,31,19.810321889142465)
(95,32,28.623931393829018)
(95,33,11.482083838447117)
(95,34,23.136337364585586)
(95,35,30.67744717735942)
(95,36,25.974223710681617)
(95,37,23.80728778908246)
(95,38,27.803747141236716)
(95,39,27.23208146211329)
(95,40,34.600280570870325)
(95,41,20.697835249389207)
(95,42,17.411614421514706)
(95,43,40.10582840620319)
(95,44,18.511411812754304)
(95,45,33.76172719837222)
(95,46,43.10287212119624)
(95,47,15.190470188676102)
(95,48,39.78282942422483)
(95,49,36.80828298285908)
(95,50,21.35226678308957)
(95,51,22.95656346318588)
(95,52,38.4892215992599)
(95,53,20.804150901905757)
(95,54,37.58373350149771)
(95,55,15.043897599219882)
(95,56,37.88764850321184)
(95,57,40.967898944944885)
(95,58,16.202684397411872)
(95,59,37.47933399742862)
(95,60,17.878352419839175)
(95,61,21.551480970465143)
(95,62,24.35362707828353)
(95,63,26.30733015855108)
(95,64,27.89915605403436)
(95,65,40.68172696671499)
(95,66,30.257910155947382)
(95,67,32.21349478881152)
(95,68,25.07939273229084)
(95,69,32.344372473246786)
(95,70,26.09883543394878)
(95,71,30.557090257948946)
(95,72,24.983818945665053)
(95,73,31.445698535578718)
(95,74,28.389031245762613)
(95,75,17.008891771080698)
(95,76,23.77130516017272)
(95,77,28.40550496162498)
(95,78,26.89055832677782)
(95,79,36.88397119962032)
(95,80,31.194329186776027)
(95,81,29.304726232326466)
(95,82,50.10446888539911)
(95,83,28.994470965081497)
(95,84,25.78163975336416)
(95,85,50.074907952515474)
(95,86,37.85598360008442)
(95,87,25.24363468472281)
(95,88,37.51314216847793)
(95,89,41.658493742209345)
(95,90,21.13649228366821)
(95,91,16.68450071057798)
(95,92,23.411263541509605)
(95,93,27.471766613381412)
(95,94,26.223084711522574)
(96,0,25.43893052855015)
(96,1,16.676615403653724)
(96,2,12.03565913090128)
(96,3,27.328049923464732)
(96,4,39.52264393701984)
(96,5,39.39053183899025)
(96,6,41.847341353892375)
(96,7,25.775807866983993)
(96,8,29.12797717059785)
(96,9,29.287777894765043)
(96,10,16.536904991086715)
(96,11,24.797488103870162)
(96,12,19.638927565967926)
(96,13,41.60923604833358)
(96,14,42.26715095540147)
(96,15,31.006392749565663)
(96,16,44.236722551186915)
(96,17,41.702678640317984)
(96,18,35.474908241552576)
(96,19,29.69324129894422)
(96,20,30.654408034058967)
(96,21,38.878135914838374)
(96,22,27.040634617830527)
(96,23,32.456258944120954)
(96,24,23.572810270201764)
(96,25,28.05752515074914)
(96,26,21.7294573628887)
(96,27,27.10233533861333)
(96,28,45.621323333736626)
(96,29,37.77743481001047)
(96,30,31.11268725724008)
(96,31,34.76657537625068)
(96,32,48.06823724048814)
(96,33,22.689140154644633)
(96,34,42.217012379603325)
(96,35,27.59430183155691)
(96,36,35.87122046929176)
(96,37,52.61929603997502)
(96,38,23.91954854184259)
(96,39,40.6403791763559)
(96,40,18.13658404552836)
(96,41,21.958918671370213)
(96,42,33.18201172056507)
(96,43,24.71517790882287)
(96,44,38.54596503783038)
(96,45,29.349728606013624)
(96,46,33.18295518013799)
(96,47,43.68548396302933)
(96,48,32.99340215199657)
(96,49,29.29714490275019)
(96,50,31.695139917158066)
(96,51,39.73276391774673)
(96,52,46.911468078999064)
(96,53,33.96929108932765)
(96,54,22.09796061339607)
(96,55,43.02281689664159)
(96,56,47.361034916805934)
(96,57,13.472690238914083)
(96,58,38.61897807323807)
(96,59,13.179264803345333)
(96,60,18.523486065029076)
(96,61,29.588320155310804)
(96,62,38.94692145121906)
(96,63,33.49992091552848)
(96,64,34.844403808827686)
(96,65,34.08213803970389)
(96,66,26.83337157176971)
(96,67,21.138327112491574)
(96,68,21.972558459595042)
(96,69,39.58027875609915)
(96,70,13.639529823721112)
(96,71,13.730298438113067)
(96,72,36.93537173882007)
(96,73,49.10200104598929)
(96,74,22.03740869416287)
(96,75,26.219722994907443)
(96,76,27.197540193639654)
(96,77,19.766864025047433)
(96,78,30.106471858764547)
(96,79,28.586317380218915)
(96,80,41.66204309657509)
(96,81,39.290558662783596)
(96,82,37.62256112761641)
(96,83,33.04603580355263)
(96,84,21.539252560736244)
(96,85,41.00345496821551)
(96,86,28.564137470300036)
(96,87,15.000177847526384)
(96,88,21.885328972140513)
(96,89,42.891153300651695)
(96,90,24.372793640340426)
(96,91,38.015079005468166)
(96,92,34.0215954134322)
(96,93,38.130947326929046)
(96,94,28.639972592818673)
(96,95,20.64763577821387)
(97,0,35.1761961270283)
(97,1,24.655981950117326)
(97,2,30.84681004957882)
(97,3,22.94490300612953)
(97,4,31.706431637396598)
(97,5,36.40801647158306)
(97,6,20.568757342629507)
(97,7,18.306318310681235)
(97,8,33.40894767894244)
(97,9,37.449030342930484)
(97,10,41.57721228574995)
(97,11,31.23513406173813)
(97,12,33.10112668633077)
(97,13,20.16176217136882)
(97,14,10.309821427664701)
(97,15,32.17063910298361)
(97,16,22.526370315945783)
(97,17,18.806146732256387)
(97,18,50.64106104530012)
(97,19,29.27454115195112)
(97,20,19.62635200118349)
(97,21,15.237350563771898)
(97,22,31.568179533912964)
(97,23,38.95691913635663)
(97,24,22.55185725157137)
(97,25,36.1880444889442)
(97,26,30.704325373162018)
(97,27,15.8798896837269)
(97,28,41.339780728102575)
(97,29,17.475019596656146)
(97,30,56.95418643234136)
(97,31,31.67411430686563)
(97,32,25.497003284071937)
(97,33,29.00493813984078)
(97,34,20.820961664780896)
(97,35,38.90351572477787)
(97,36,41.076268156274026)
(97,37,36.55247305035137)
(97,38,35.20901307615432)
(97,39,29.300267197388408)
(97,40,12.29759503750319)
(97,41,47.65954609003542)
(97,42,39.9057709688299)
(97,43,37.18285819458832)
(97,44,17.24376831493385)
(97,45,25.15864896460404)
(97,46,27.642809791603938)
(97,47,16.907012636196463)
(97,48,21.71180671854394)
(97,49,20.50293324933056)
(97,50,35.98385919040044)
(97,51,24.650433097762445)
(97,52,20.015870710582675)
(97,53,25.137115255894894)
(97,54,39.11311315169378)
(97,55,33.81021754576512)
(97,56,25.07745810263406)
(97,57,23.359734468640212)
(97,58,29.75482873029778)
(97,59,23.442380445002623)
(97,60,46.14756387021385)
(97,61,31.6425757810192)
(97,62,26.590435045729546)
(97,63,36.08551179655379)
(97,64,24.737658789776297)
(97,65,50.502191847192556)
(97,66,42.18686439434873)
(97,67,37.043630019174735)
(97,68,15.876359452718187)
(97,69,30.31235220201858)
(97,70,20.32090612970673)
(97,71,41.05150270388226)
(97,72,41.047785452901024)
(97,73,38.66858914334124)
(97,74,31.497615797006286)
(97,75,40.430290111410606)
(97,76,31.33389365267215)
(97,77,56.074405104827875)
(97,78,35.55901539157412)
(97,79,38.970553388190574)
(97,80,33.570681933048675)
(97,81,29.405032171856675)
(97,82,37.874033740564684)
(97,83,31.51717305907274)
(97,84,35.19854420409541)
(97,85,28.296625470608873)
(97,86,23.817062163983564)
(97,87,17.79827699586742)
(97,88,23.045735128747644)
(97,89,33.159979834574116)
(97,90,43.14976961047951)
(97,91,44.25770588618496)
(97,92,31.531495190282214)
(97,93,26.69465251550909)
(97,94,28.370903874497078)
(97,95,47.255446886206876)
(97,96,33.77793688529431)
(98,0,41.40646202905384)
(98,1,28.719282441848208)
(98,2,21.75583223350365)
(98,3,22.69153011403283)
(98,4,39.07156286504154)
(98,5,18.596180603880306)
(98,6,31.538857021857293)
(98,7,25.257476915816415)
(98,8,11.326029855011932)
(98,9,33.209580611600856)
(98,10,19.79665914322725)
(98,11,35.879639256702376)
(98,12,11.572082199718096)
(98,13,43.33567009663555)
(98,14,31.209501486660404)
(98,15,37.06131309463152)
(98,16,29.567222449780047)
(98,17,20.82285748315089)
(98,18,33.624243335099436)
(98,19,26.62489703266215)
(98,20,39.6267270521506)
(98,21,28.30548045002374)
(98,22,46.15946988178459)
(98,23,9.343905127349128)
(98,24,34.94515336901631)
(98,25,41.30751723086537)
(98,26,28.901308908787822)
(98,27,24.27275332791006)
(98,28,32.01236241178773)
(98,29,36.27997201533698)
(98,30,57.86606825930477)
(98,31,16.598730918628235)
(98,32,25.752446012772005)
(98,33,26.09187467769055)
(98,34,7.192057813635017)
(98,35,39.41146343529226)
(98,36,28.784278150499663)
(98,37,28.667608677688566)
(98,38,19.14734220107006)
(98,39,20.865972727363314)
(98,40,32.588282310448825)
(98,41,35.400711288533074)
(98,42,30.761284507708528)
(98,43,28.23770399613332)
(98,44,3.7778592315417896)
(98,45,38.940427709601074)
(98,46,9.648462205483625)
(98,47,34.72059567966599)
(98,48,28.733127921715408)
(98,49,21.176030542170032)
(98,50,38.36618344862557)
(98,51,51.36244291124376)
(98,52,31.654628573086974)
(98,53,23.609212391996373)
(98,54,31.396104788066708)
(98,55,26.19872456362707)
(98,56,38.01554362061465)
(98,57,36.31887311127581)
(98,58,32.3788675510842)
(98,59,19.81462709610421)
(98,60,9.273073631510957)
(98,61,20.94895301909235)
(98,62,21.13391678510981)
(98,63,30.662561758257958)
(98,64,36.498233072234264)
(98,65,23.808277606798594)
(98,66,32.71239044024071)
(98,67,5.886244364948187)
(98,68,60.75110799477558)
(98,69,11.909478922482922)
(98,70,25.215707921318256)
(98,71,21.014345281891288)
(98,72,33.8352163684213)
(98,73,46.44457690341321)
(98,74,22.797793851723554)
(98,75,47.29220606621571)
(98,76,25.009678751714237)
(98,77,47.86360798986322)
(98,78,32.406780405787856)
(98,79,22.865770975415003)
(98,80,40.73684394463403)
(98,81,22.002595674559704)
(98,82,8.674677048962096)
(98,83,23.59748219912666)
(98,84,41.31013556612398)
(98,85,22.119352575984298)
(98,86,33.26156406398314)
(98,87,29.498441096749453)
(98,88,34.56562261096085)
(98,89,14.448432811644702)
(98,90,18.49523095048966)
(98,91,27.329522549362878)
(98,92,26.649708453174988)
(98,93,38.86934107289067)
(98,94,16.9080762145589)
(98,95,32.9528411349493)
(98,96,36.58519717213299)
(98,97,53.15055196918249)
(99,0,30.996059704509655)
(99,1,22.11981344816769)
(99,2,30.96710248515852)
(99,3,31.098426226762065)
(99,4,34.98830969045807)
(99,5,32.97627432822093)
(99,6,30.24049840926189)
(99,7,24.279782262618816)
(99,8,33.44205817135506)
(99,9,22.923413703500124)
(99,10,32.38833188852918)
(99,11,20.489161502320716)
(99,12,3.453966070971614)
(99,13,35.87255915959968)
(99,14,35.22452414435313)
(99,15,35.84740428302425)
(99,16,30.295621438785073)
(99,17,31.14720980692838)
(99,18,40.58026993190885)
(99,19,34.185813887455126)
(99,20,36.00980947431347)
(99,21,38.042264385871505)
(99,22,33.380197569305516)
(99,23,37.488972791504615)
(99,24,24.59960946550601)
(99,25,28.412544553461917)
(99,26,20.27597886357879)
(99,27,38.98997624941186)
(99,28,38.0347602895769)
(99,29,37.285295061633086)
(99,30,34.11288334914338)
(99,31,19.20827411639068)
(99,32,20.947740613011078)
(99,33,46.035336952414276)
(99,34,52.6597812391986)
(99,35,33.033416319594345)
(99,36,15.273888379299795)
(99,37,33.051135774821326)
(99,38,21.096082961270405)
(99,39,18.67292179763903)
(99,40,23.23818584772792)
(99,41,17.464759326706485)
(99,42,37.23850052805155)
(99,43,13.269612646996805)
(99,44,19.540536469022147)
(99,45,35.77976522491187)
(99,46,42.51694652946533)
(99,47,22.59971931550566)
(99,48,33.20840270019702)
(99,49,9.640185611421977)
(99,50,18.693496181960686)
(99,51,40.69379293215978)
(99,52,30.345849322363215)
(99,53,23.399248218706745)
(99,54,34.95787202814319)
(99,55,20.94588705459653)
(99,56,31.104254031137422)
(99,57,12.174983747496807)
(99,58,32.93391806726251)
(99,59,24.118684120679355)
(99,60,16.713467276413706)
(99,61,50.65964610849685)
(99,62,32.84713744400989)
(99,63,35.50713381555278)
(99,64,29.321686591297578)
(99,65,28.54378533959947)
(99,66,11.558666244356122)
(99,67,31.64917463685602)
(99,68,21.914732829084848)
(99,69,32.89540771878145)
(99,70,18.664693865161958)
(99,71,35.44181760476525)
(99,72,30.786942564397012)
(99,73,25.949784673290967)
(99,74,9.987604241099337)
(99,75,18.618032174291333)
(99,76,7.6313714043332155)
(99,77,26.84965029844431)
(99,78,29.801395282140856)
(99,79,22.33888739797365)
(99,80,30.475613166440716)
(99,81,21.94042010376151)
(99,82,28.852617428734533)
(99,83,34.823883053682344)
(99,84,43.112130150438176)
(99,85,22.93389121864138)
(99,86,28.52944988604892)
(99,87,28.71100671366833)
(99,88,39.022691186809226)
(99,89,33.73768302272618)
(99,90,38.12310425989769)
(99,91,37.50274040374257)
(99,92,41.282060807254595)
(99,93,30.57202396579955)
(99,94,38.53521247587071)
(99,95,30.46803824362546)
(99,96,33.65351033983929)
(99,97,57.34332138037769)
(99,98,32.56284680220358)
